timestamp,open,high,low,close,volume
2026-03-05 07:45:00,1.4158,1.4166,1.4079,1.4122,9607544.4
2026-03-05 08:00:00,1.4123,1.4133,1.4098,1.4111,4271724.5
2026-03-05 08:15:00,1.4111,1.4134,1.4086,1.4098,3166780.7
2026-03-05 08:30:00,1.4097,1.4154,1.4083,1.4147,3864964.5
2026-03-05 08:45:00,1.4147,1.4181,1.4136,1.4178,4717971.9
2026-03-05 09:00:00,1.4179,1.4274,1.4164,1.4259,8849916.8
2026-03-05 09:15:00,1.4260,1.4280,1.4233,1.4253,6095337.7
2026-03-05 09:30:00,1.4253,1.4310,1.4233,1.4256,6661355.3
2026-03-05 09:45:00,1.4257,1.4287,1.4254,1.4279,4097233.1
2026-03-05 10:00:00,1.4280,1.4293,1.4238,1.4269,4887388.5
2026-03-05 10:15:00,1.4269,1.4409,1.4252,1.4398,11200040.2
2026-03-05 10:30:00,1.4398,1.4473,1.4372,1.4426,12439592.5
2026-03-05 10:45:00,1.4425,1.4518,1.4424,1.4470,10847061.6
2026-03-05 11:00:00,1.4470,1.4491,1.4413,1.4438,9157899.4
2026-03-05 11:15:00,1.4439,1.4463,1.4396,1.4447,4559648.5
2026-03-05 11:30:00,1.4447,1.4448,1.4337,1.4349,6620143.4
2026-03-05 11:45:00,1.4349,1.4383,1.4348,1.4354,2861698.2
2026-03-05 12:00:00,1.4354,1.4394,1.4319,1.4364,6022140.8
2026-03-05 12:15:00,1.4363,1.4417,1.4326,1.4379,4907656.0
2026-03-05 12:30:00,1.4379,1.4392,1.4341,1.4383,4134413.6
2026-03-05 12:45:00,1.4383,1.4420,1.4380,1.4401,4638437.4
2026-03-05 13:00:00,1.4402,1.4407,1.4323,1.4330,5000065.6
2026-03-05 13:15:00,1.4329,1.4347,1.4224,1.4275,12471960.8
2026-03-05 13:30:00,1.4275,1.4280,1.4194,1.4257,10213256.3
2026-03-05 13:45:00,1.4257,1.4295,1.4238,1.4268,7810300.6
2026-03-05 14:00:00,1.4268,1.4299,1.4240,1.4283,4502952.0
2026-03-05 14:15:00,1.4282,1.4286,1.4219,1.4258,4119837.0
2026-03-05 14:30:00,1.4257,1.4385,1.4190,1.4204,18147784.1
2026-03-05 14:45:00,1.4205,1.4397,1.4193,1.4368,12803469.9
2026-03-05 15:00:00,1.4369,1.4399,1.4169,1.4214,15629630.6
2026-03-05 15:15:00,1.4214,1.4223,1.4101,1.4113,13671468.7
2026-03-05 15:30:00,1.4113,1.4204,1.4090,1.4147,11133606.5
2026-03-05 15:45:00,1.4147,1.4180,1.4110,1.4160,7369407.7
2026-03-05 16:00:00,1.4160,1.4162,1.3952,1.3994,26896524.5
2026-03-05 16:15:00,1.3994,1.4066,1.3988,1.4054,8463032.5
2026-03-05 16:30:00,1.4054,1.4150,1.4044,1.4114,7348177.4
2026-03-05 16:45:00,1.4114,1.4123,1.4086,1.4108,3828354.3
2026-03-05 17:00:00,1.4107,1.4188,1.4055,1.4082,8876270.2
2026-03-05 17:15:00,1.4082,1.4087,1.4025,1.4028,6278983.7
2026-03-05 17:30:00,1.4027,1.4065,1.3988,1.4026,5960636.4
2026-03-05 17:45:00,1.4025,1.4037,1.3980,1.3993,6159208.0
2026-03-05 18:00:00,1.3992,1.4025,1.3978,1.4019,5337129.1
2026-03-05 18:15:00,1.4020,1.4055,1.3997,1.4014,4273158.9
2026-03-05 18:30:00,1.4013,1.4080,1.4009,1.4062,3414040.2
2026-03-05 18:45:00,1.4062,1.4112,1.4047,1.4097,4285875.7
2026-03-05 19:00:00,1.4097,1.4193,1.4093,1.4186,9921866.9
2026-03-05 19:15:00,1.4186,1.4228,1.4131,1.4152,6676174.3
2026-03-05 19:30:00,1.4151,1.4188,1.4115,1.4140,6852188.8
2026-03-05 19:45:00,1.4141,1.4164,1.4092,1.4107,6377595.0
2026-03-05 20:00:00,1.4108,1.4143,1.4091,1.4126,4365252.0
2026-03-05 20:15:00,1.4126,1.4179,1.4124,1.4148,4838611.4
2026-03-05 20:30:00,1.4149,1.4200,1.4144,1.4161,3751652.6
2026-03-05 20:45:00,1.4162,1.4181,1.4119,1.4144,8227269.9
2026-03-05 21:00:00,1.4144,1.4177,1.4138,1.4142,3214428.5
2026-03-05 21:15:00,1.4141,1.4186,1.4141,1.4165,2898385.1
2026-03-05 21:30:00,1.4166,1.4169,1.4046,1.4061,7531299.7
2026-03-05 21:45:00,1.4060,1.4083,1.4024,1.4062,3704308.3
2026-03-05 22:00:00,1.4063,1.4078,1.4013,1.4036,3318954.5
2026-03-05 22:15:00,1.4035,1.4053,1.4022,1.4036,1986502.1
2026-03-05 22:30:00,1.4036,1.4087,1.4036,1.4070,2871892.7
2026-03-05 22:45:00,1.4070,1.4085,1.4051,1.4052,1720534.2
2026-03-05 23:00:00,1.4051,1.4057,1.4032,1.4046,3220097.1
2026-03-05 23:15:00,1.4046,1.4080,1.4043,1.4066,2277093.7
2026-03-05 23:30:00,1.4066,1.4068,1.4022,1.4037,2834658.4
2026-03-05 23:45:00,1.4037,1.4037,1.4012,1.4029,2748829.0
2026-03-06 00:00:00,1.4030,1.4077,1.4023,1.4072,3256237.7
2026-03-06 00:15:00,1.4072,1.4073,1.4041,1.4044,2637099.4
2026-03-06 00:30:00,1.4043,1.4047,1.4026,1.4036,2781965.6
2026-03-06 00:45:00,1.4036,1.4057,1.4019,1.4045,1830367.7
2026-03-06 01:00:00,1.4045,1.4060,1.4018,1.4021,3700727.8
2026-03-06 01:15:00,1.4021,1.4047,1.3970,1.3982,4519450.7
2026-03-06 01:30:00,1.3982,1.4125,1.3982,1.4112,8058031.8
2026-03-06 01:45:00,1.4113,1.4138,1.4094,1.4112,3788962.2
2026-03-06 02:00:00,1.4112,1.4128,1.4081,1.4122,2883031.1
2026-03-06 02:15:00,1.4121,1.4139,1.4079,1.4107,3886791.5
2026-03-06 02:30:00,1.4108,1.4117,1.4085,1.4112,1672813.3
2026-03-06 02:45:00,1.4112,1.4117,1.4080,1.4088,1599143.2
2026-03-06 03:00:00,1.4088,1.4111,1.4026,1.4035,3337522.0
2026-03-06 03:15:00,1.4035,1.4085,1.4026,1.4069,2516230.0
2026-03-06 03:30:00,1.4069,1.4074,1.4040,1.4052,2506366.2
2026-03-06 03:45:00,1.4053,1.4054,1.4031,1.4047,1752822.8
2026-03-06 04:00:00,1.4046,1.4053,1.4002,1.4006,2856252.3
